"Config"	"Rep"	"topology"	"ModelRep"	"repID"	"B"	"Occp.Time"
3	8	"3 8"	39	"3 8 39"	-0.073	13
3	8	"3 8"	39	"3 8 39"	-0.078	15
3	8	"3 8"	40	"3 8 40"	-0.003	3
3	8	"3 8"	40	"3 8 40"	-0.008	4
3	8	"3 8"	40	"3 8 40"	-0.013	5
3	8	"3 8"	40	"3 8 40"	-0.018	5
3	8	"3 8"	40	"3 8 40"	-0.023	7
3	8	"3 8"	40	"3 8 40"	-0.028	7
3	8	"3 8"	40	"3 8 40"	-0.033	12
3	8	"3 8"	40	"3 8 40"	-0.038	11
3	8	"3 8"	40	"3 8 40"	-0.043	10
3	8	"3 8"	40	"3 8 40"	-0.048	14
3	8	"3 8"	40	"3 8 40"	-0.053	7
3	8	"3 8"	40	"3 8 40"	-0.058	13
3	8	"3 8"	40	"3 8 40"	-0.063	12
3	8	"3 8"	40	"3 8 40"	-0.068	7
3	8	"3 8"	40	"3 8 40"	-0.073	15
3	8	"3 8"	40	"3 8 40"	-0.078	15
3	8	"3 8"	41	"3 8 41"	-0.003	3
3	8	"3 8"	41	"3 8 41"	-0.008	3
3	8	"3 8"	41	"3 8 41"	-0.013	4
3	8	"3 8"	41	"3 8 41"	-0.018	5
3	8	"3 8"	41	"3 8 41"	-0.023	4
3	8	"3 8"	41	"3 8 41"	-0.028	8
3	8	"3 8"	41	"3 8 41"	-0.033	7
3	8	"3 8"	41	"3 8 41"	-0.038	4
3	8	"3 8"	41	"3 8 41"	-0.043	7
3	8	"3 8"	41	"3 8 41"	-0.048	6
3	8	"3 8"	41	"3 8 41"	-0.053	6
3	8	"3 8"	41	"3 8 41"	-0.058	8
3	8	"3 8"	41	"3 8 41"	-0.063	6
3	8	"3 8"	41	"3 8 41"	-0.068	14
3	8	"3 8"	41	"3 8 41"	-0.073	11
3	8	"3 8"	41	"3 8 41"	-0.078	10
3	8	"3 8"	42	"3 8 42"	-0.003	3
3	8	"3 8"	42	"3 8 42"	-0.008	4
3	8	"3 8"	42	"3 8 42"	-0.013	5
3	8	"3 8"	42	"3 8 42"	-0.018	6
3	8	"3 8"	42	"3 8 42"	-0.023	7
3	8	"3 8"	42	"3 8 42"	-0.028	8
3	8	"3 8"	42	"3 8 42"	-0.033	6
3	8	"3 8"	42	"3 8 42"	-0.038	7
3	8	"3 8"	42	"3 8 42"	-0.043	11
3	8	"3 8"	42	"3 8 42"	-0.048	9
3	8	"3 8"	42	"3 8 42"	-0.053	12
3	8	"3 8"	42	"3 8 42"	-0.058	8
3	8	"3 8"	42	"3 8 42"	-0.063	11
3	8	"3 8"	42	"3 8 42"	-0.068	12
3	8	"3 8"	42	"3 8 42"	-0.073	13
3	8	"3 8"	42	"3 8 42"	-0.078	9
3	8	"3 8"	43	"3 8 43"	-0.003	3
3	8	"3 8"	43	"3 8 43"	-0.008	4
3	8	"3 8"	43	"3 8 43"	-0.013	4
3	8	"3 8"	43	"3 8 43"	-0.018	6
3	8	"3 8"	43	"3 8 43"	-0.023	6
3	8	"3 8"	43	"3 8 43"	-0.028	6
3	8	"3 8"	43	"3 8 43"	-0.033	7
3	8	"3 8"	43	"3 8 43"	-0.038	10
3	8	"3 8"	43	"3 8 43"	-0.043	10
3	8	"3 8"	43	"3 8 43"	-0.048	10
3	8	"3 8"	43	"3 8 43"	-0.053	12
3	8	"3 8"	43	"3 8 43"	-0.058	12
3	8	"3 8"	43	"3 8 43"	-0.063	10
3	8	"3 8"	43	"3 8 43"	-0.068	15
3	8	"3 8"	43	"3 8 43"	-0.073	12
3	8	"3 8"	43	"3 8 43"	-0.078	17
3	8	"3 8"	44	"3 8 44"	-0.003	3
3	8	"3 8"	44	"3 8 44"	-0.008	4
3	8	"3 8"	44	"3 8 44"	-0.013	5
3	8	"3 8"	44	"3 8 44"	-0.018	4
3	8	"3 8"	44	"3 8 44"	-0.023	6
3	8	"3 8"	44	"3 8 44"	-0.028	8
3	8	"3 8"	44	"3 8 44"	-0.033	5
3	8	"3 8"	44	"3 8 44"	-0.038	7
3	8	"3 8"	44	"3 8 44"	-0.043	6
3	8	"3 8"	44	"3 8 44"	-0.048	7
3	8	"3 8"	44	"3 8 44"	-0.053	9
3	8	"3 8"	44	"3 8 44"	-0.058	13
3	8	"3 8"	44	"3 8 44"	-0.063	11
3	8	"3 8"	44	"3 8 44"	-0.068	12
3	8	"3 8"	44	"3 8 44"	-0.073	16
3	8	"3 8"	44	"3 8 44"	-0.078	11
3	8	"3 8"	45	"3 8 45"	-0.003	3
3	8	"3 8"	45	"3 8 45"	-0.008	3
3	8	"3 8"	45	"3 8 45"	-0.013	4
3	8	"3 8"	45	"3 8 45"	-0.018	4
3	8	"3 8"	45	"3 8 45"	-0.023	7
3	8	"3 8"	45	"3 8 45"	-0.028	7
3	8	"3 8"	45	"3 8 45"	-0.033	7
3	8	"3 8"	45	"3 8 45"	-0.038	9
3	8	"3 8"	45	"3 8 45"	-0.043	9
3	8	"3 8"	45	"3 8 45"	-0.048	11
3	8	"3 8"	45	"3 8 45"	-0.053	8
3	8	"3 8"	45	"3 8 45"	-0.058	6
3	8	"3 8"	45	"3 8 45"	-0.063	9
3	8	"3 8"	45	"3 8 45"	-0.068	14
3	8	"3 8"	45	"3 8 45"	-0.073	8
3	8	"3 8"	45	"3 8 45"	-0.078	13
3	8	"3 8"	46	"3 8 46"	-0.003	3
3	8	"3 8"	46	"3 8 46"	-0.008	4
3	8	"3 8"	46	"3 8 46"	-0.013	5
3	8	"3 8"	46	"3 8 46"	-0.018	5
3	8	"3 8"	46	"3 8 46"	-0.023	5
3	8	"3 8"	46	"3 8 46"	-0.028	5
3	8	"3 8"	46	"3 8 46"	-0.033	7
3	8	"3 8"	46	"3 8 46"	-0.038	8
3	8	"3 8"	46	"3 8 46"	-0.043	8
3	8	"3 8"	46	"3 8 46"	-0.048	6
3	8	"3 8"	46	"3 8 46"	-0.053	11
3	8	"3 8"	46	"3 8 46"	-0.058	10
3	8	"3 8"	46	"3 8 46"	-0.063	8
3	8	"3 8"	46	"3 8 46"	-0.068	7
3	8	"3 8"	46	"3 8 46"	-0.073	13
3	8	"3 8"	46	"3 8 46"	-0.078	13
3	8	"3 8"	47	"3 8 47"	-0.003	3
3	8	"3 8"	47	"3 8 47"	-0.008	4
3	8	"3 8"	47	"3 8 47"	-0.013	4
3	8	"3 8"	47	"3 8 47"	-0.018	6
3	8	"3 8"	47	"3 8 47"	-0.023	8
3	8	"3 8"	47	"3 8 47"	-0.028	8
3	8	"3 8"	47	"3 8 47"	-0.033	8
3	8	"3 8"	47	"3 8 47"	-0.038	7
3	8	"3 8"	47	"3 8 47"	-0.043	7
3	8	"3 8"	47	"3 8 47"	-0.048	8
3	8	"3 8"	47	"3 8 47"	-0.053	7
3	8	"3 8"	47	"3 8 47"	-0.058	11
3	8	"3 8"	47	"3 8 47"	-0.063	9
3	8	"3 8"	47	"3 8 47"	-0.068	12
3	8	"3 8"	47	"3 8 47"	-0.073	16
3	8	"3 8"	47	"3 8 47"	-0.078	10
3	8	"3 8"	48	"3 8 48"	-0.003	4
3	8	"3 8"	48	"3 8 48"	-0.008	3
3	8	"3 8"	48	"3 8 48"	-0.013	5
3	8	"3 8"	48	"3 8 48"	-0.018	4
3	8	"3 8"	48	"3 8 48"	-0.023	5
3	8	"3 8"	48	"3 8 48"	-0.028	7
3	8	"3 8"	48	"3 8 48"	-0.033	6
3	8	"3 8"	48	"3 8 48"	-0.038	8
3	8	"3 8"	48	"3 8 48"	-0.043	12
3	8	"3 8"	48	"3 8 48"	-0.048	12
3	8	"3 8"	48	"3 8 48"	-0.053	8
3	8	"3 8"	48	"3 8 48"	-0.058	8
3	8	"3 8"	48	"3 8 48"	-0.063	11
3	8	"3 8"	48	"3 8 48"	-0.068	17
3	8	"3 8"	48	"3 8 48"	-0.073	14
3	8	"3 8"	48	"3 8 48"	-0.078	14
3	8	"3 8"	49	"3 8 49"	-0.003	4
3	8	"3 8"	49	"3 8 49"	-0.008	5
3	8	"3 8"	49	"3 8 49"	-0.013	5
3	8	"3 8"	49	"3 8 49"	-0.018	4
3	8	"3 8"	49	"3 8 49"	-0.023	6
3	8	"3 8"	49	"3 8 49"	-0.028	6
3	8	"3 8"	49	"3 8 49"	-0.033	7
3	8	"3 8"	49	"3 8 49"	-0.038	11
3	8	"3 8"	49	"3 8 49"	-0.043	10
3	8	"3 8"	49	"3 8 49"	-0.048	13
3	8	"3 8"	49	"3 8 49"	-0.053	14
3	8	"3 8"	49	"3 8 49"	-0.058	11
3	8	"3 8"	49	"3 8 49"	-0.063	13
3	8	"3 8"	49	"3 8 49"	-0.068	13
3	8	"3 8"	49	"3 8 49"	-0.073	16
3	8	"3 8"	49	"3 8 49"	-0.078	18
3	8	"3 8"	50	"3 8 50"	-0.003	3
3	8	"3 8"	50	"3 8 50"	-0.008	6
3	8	"3 8"	50	"3 8 50"	-0.013	5
3	8	"3 8"	50	"3 8 50"	-0.018	4
3	8	"3 8"	50	"3 8 50"	-0.023	7
3	8	"3 8"	50	"3 8 50"	-0.028	6
3	8	"3 8"	50	"3 8 50"	-0.033	10
3	8	"3 8"	50	"3 8 50"	-0.038	11
3	8	"3 8"	50	"3 8 50"	-0.043	9
3	8	"3 8"	50	"3 8 50"	-0.048	11
3	8	"3 8"	50	"3 8 50"	-0.053	10
3	8	"3 8"	50	"3 8 50"	-0.058	14
3	8	"3 8"	50	"3 8 50"	-0.063	12
3	8	"3 8"	50	"3 8 50"	-0.068	11
3	8	"3 8"	50	"3 8 50"	-0.073	13
3	8	"3 8"	50	"3 8 50"	-0.078	17
3	9	"3 9"	1	"3 9 1"	-0.003	3
3	9	"3 9"	1	"3 9 1"	-0.008	3
3	9	"3 9"	1	"3 9 1"	-0.013	5
3	9	"3 9"	1	"3 9 1"	-0.018	4
3	9	"3 9"	1	"3 9 1"	-0.023	6
3	9	"3 9"	1	"3 9 1"	-0.028	6
3	9	"3 9"	1	"3 9 1"	-0.033	6
3	9	"3 9"	1	"3 9 1"	-0.038	11
3	9	"3 9"	1	"3 9 1"	-0.043	7
3	9	"3 9"	1	"3 9 1"	-0.048	5
3	9	"3 9"	1	"3 9 1"	-0.053	11
3	9	"3 9"	1	"3 9 1"	-0.058	11
3	9	"3 9"	1	"3 9 1"	-0.063	13
3	9	"3 9"	1	"3 9 1"	-0.068	15
3	9	"3 9"	1	"3 9 1"	-0.073	15
3	9	"3 9"	1	"3 9 1"	-0.078	8
3	9	"3 9"	2	"3 9 2"	-0.003	4
3	9	"3 9"	2	"3 9 2"	-0.008	5
3	9	"3 9"	2	"3 9 2"	-0.013	5
3	9	"3 9"	2	"3 9 2"	-0.018	6
3	9	"3 9"	2	"3 9 2"	-0.023	6
3	9	"3 9"	2	"3 9 2"	-0.028	10
3	9	"3 9"	2	"3 9 2"	-0.033	7
3	9	"3 9"	2	"3 9 2"	-0.038	8
3	9	"3 9"	2	"3 9 2"	-0.043	14
3	9	"3 9"	2	"3 9 2"	-0.048	9
3	9	"3 9"	2	"3 9 2"	-0.053	14
3	9	"3 9"	2	"3 9 2"	-0.058	7
3	9	"3 9"	2	"3 9 2"	-0.063	13
3	9	"3 9"	2	"3 9 2"	-0.068	11
3	9	"3 9"	2	"3 9 2"	-0.073	13
3	9	"3 9"	2	"3 9 2"	-0.078	13
3	9	"3 9"	3	"3 9 3"	-0.003	3
3	9	"3 9"	3	"3 9 3"	-0.008	3
3	9	"3 9"	3	"3 9 3"	-0.013	4
3	9	"3 9"	3	"3 9 3"	-0.018	7
3	9	"3 9"	3	"3 9 3"	-0.023	9
3	9	"3 9"	3	"3 9 3"	-0.028	5
3	9	"3 9"	3	"3 9 3"	-0.033	9
3	9	"3 9"	3	"3 9 3"	-0.038	7
3	9	"3 9"	3	"3 9 3"	-0.043	7
3	9	"3 9"	3	"3 9 3"	-0.048	7
3	9	"3 9"	3	"3 9 3"	-0.053	6
3	9	"3 9"	3	"3 9 3"	-0.058	9
3	9	"3 9"	3	"3 9 3"	-0.063	15
3	9	"3 9"	3	"3 9 3"	-0.068	12
3	9	"3 9"	3	"3 9 3"	-0.073	13
3	9	"3 9"	3	"3 9 3"	-0.078	17
3	9	"3 9"	4	"3 9 4"	-0.003	3
3	9	"3 9"	4	"3 9 4"	-0.008	3
3	9	"3 9"	4	"3 9 4"	-0.013	5
3	9	"3 9"	4	"3 9 4"	-0.018	4
3	9	"3 9"	4	"3 9 4"	-0.023	3
3	9	"3 9"	4	"3 9 4"	-0.028	6
3	9	"3 9"	4	"3 9 4"	-0.033	9
3	9	"3 9"	4	"3 9 4"	-0.038	7
3	9	"3 9"	4	"3 9 4"	-0.043	7
3	9	"3 9"	4	"3 9 4"	-0.048	7
3	9	"3 9"	4	"3 9 4"	-0.053	9
3	9	"3 9"	4	"3 9 4"	-0.058	15
3	9	"3 9"	4	"3 9 4"	-0.063	8
3	9	"3 9"	4	"3 9 4"	-0.068	16
3	9	"3 9"	4	"3 9 4"	-0.073	12
3	9	"3 9"	4	"3 9 4"	-0.078	12
3	9	"3 9"	5	"3 9 5"	-0.003	3
3	9	"3 9"	5	"3 9 5"	-0.008	4
3	9	"3 9"	5	"3 9 5"	-0.013	6
3	9	"3 9"	5	"3 9 5"	-0.018	5
3	9	"3 9"	5	"3 9 5"	-0.023	8
3	9	"3 9"	5	"3 9 5"	-0.028	6
3	9	"3 9"	5	"3 9 5"	-0.033	7
3	9	"3 9"	5	"3 9 5"	-0.038	8
3	9	"3 9"	5	"3 9 5"	-0.043	10
3	9	"3 9"	5	"3 9 5"	-0.048	8
3	9	"3 9"	5	"3 9 5"	-0.053	8
3	9	"3 9"	5	"3 9 5"	-0.058	14
3	9	"3 9"	5	"3 9 5"	-0.063	12
3	9	"3 9"	5	"3 9 5"	-0.068	11
3	9	"3 9"	5	"3 9 5"	-0.073	14
3	9	"3 9"	5	"3 9 5"	-0.078	10
3	9	"3 9"	6	"3 9 6"	-0.003	4
3	9	"3 9"	6	"3 9 6"	-0.008	3
3	9	"3 9"	6	"3 9 6"	-0.013	4
3	9	"3 9"	6	"3 9 6"	-0.018	3
3	9	"3 9"	6	"3 9 6"	-0.023	7
3	9	"3 9"	6	"3 9 6"	-0.028	4
3	9	"3 9"	6	"3 9 6"	-0.033	8
3	9	"3 9"	6	"3 9 6"	-0.038	7
3	9	"3 9"	6	"3 9 6"	-0.043	6
3	9	"3 9"	6	"3 9 6"	-0.048	6
3	9	"3 9"	6	"3 9 6"	-0.053	8
3	9	"3 9"	6	"3 9 6"	-0.058	10
3	9	"3 9"	6	"3 9 6"	-0.063	9
3	9	"3 9"	6	"3 9 6"	-0.068	14
3	9	"3 9"	6	"3 9 6"	-0.073	14
3	9	"3 9"	6	"3 9 6"	-0.078	16
3	9	"3 9"	7	"3 9 7"	-0.003	3
3	9	"3 9"	7	"3 9 7"	-0.008	3
3	9	"3 9"	7	"3 9 7"	-0.013	4
3	9	"3 9"	7	"3 9 7"	-0.018	4
3	9	"3 9"	7	"3 9 7"	-0.023	7
3	9	"3 9"	7	"3 9 7"	-0.028	5
3	9	"3 9"	7	"3 9 7"	-0.033	8
3	9	"3 9"	7	"3 9 7"	-0.038	8
3	9	"3 9"	7	"3 9 7"	-0.043	7
3	9	"3 9"	7	"3 9 7"	-0.048	12
3	9	"3 9"	7	"3 9 7"	-0.053	8
3	9	"3 9"	7	"3 9 7"	-0.058	6
3	9	"3 9"	7	"3 9 7"	-0.063	9
3	9	"3 9"	7	"3 9 7"	-0.068	11
3	9	"3 9"	7	"3 9 7"	-0.073	9
3	9	"3 9"	7	"3 9 7"	-0.078	9
3	9	"3 9"	8	"3 9 8"	-0.003	3
3	9	"3 9"	8	"3 9 8"	-0.008	5
3	9	"3 9"	8	"3 9 8"	-0.013	4
3	9	"3 9"	8	"3 9 8"	-0.018	6
3	9	"3 9"	8	"3 9 8"	-0.023	10
3	9	"3 9"	8	"3 9 8"	-0.028	7
3	9	"3 9"	8	"3 9 8"	-0.033	8
3	9	"3 9"	8	"3 9 8"	-0.038	13
3	9	"3 9"	8	"3 9 8"	-0.043	9
3	9	"3 9"	8	"3 9 8"	-0.048	11
3	9	"3 9"	8	"3 9 8"	-0.053	14
3	9	"3 9"	8	"3 9 8"	-0.058	6
3	9	"3 9"	8	"3 9 8"	-0.063	9
3	9	"3 9"	8	"3 9 8"	-0.068	16
3	9	"3 9"	8	"3 9 8"	-0.073	15
3	9	"3 9"	8	"3 9 8"	-0.078	12
3	9	"3 9"	9	"3 9 9"	-0.003	4
3	9	"3 9"	9	"3 9 9"	-0.008	4
3	9	"3 9"	9	"3 9 9"	-0.013	5
3	9	"3 9"	9	"3 9 9"	-0.018	7
3	9	"3 9"	9	"3 9 9"	-0.023	7
3	9	"3 9"	9	"3 9 9"	-0.028	6
3	9	"3 9"	9	"3 9 9"	-0.033	8
3	9	"3 9"	9	"3 9 9"	-0.038	12
3	9	"3 9"	9	"3 9 9"	-0.043	10
3	9	"3 9"	9	"3 9 9"	-0.048	8
3	9	"3 9"	9	"3 9 9"	-0.053	12
3	9	"3 9"	9	"3 9 9"	-0.058	16
3	9	"3 9"	9	"3 9 9"	-0.063	14
3	9	"3 9"	9	"3 9 9"	-0.068	14
3	9	"3 9"	9	"3 9 9"	-0.073	10
3	9	"3 9"	9	"3 9 9"	-0.078	10
3	9	"3 9"	10	"3 9 10"	-0.003	3
3	9	"3 9"	10	"3 9 10"	-0.008	4
3	9	"3 9"	10	"3 9 10"	-0.013	5
3	9	"3 9"	10	"3 9 10"	-0.018	5
3	9	"3 9"	10	"3 9 10"	-0.023	5
3	9	"3 9"	10	"3 9 10"	-0.028	11
3	9	"3 9"	10	"3 9 10"	-0.033	8
3	9	"3 9"	10	"3 9 10"	-0.038	5
3	9	"3 9"	10	"3 9 10"	-0.043	11
3	9	"3 9"	10	"3 9 10"	-0.048	11
3	9	"3 9"	10	"3 9 10"	-0.053	11
3	9	"3 9"	10	"3 9 10"	-0.058	11
3	9	"3 9"	10	"3 9 10"	-0.063	16
3	9	"3 9"	10	"3 9 10"	-0.068	11
3	9	"3 9"	10	"3 9 10"	-0.073	14
3	9	"3 9"	10	"3 9 10"	-0.078	11
3	9	"3 9"	11	"3 9 11"	-0.003	3
3	9	"3 9"	11	"3 9 11"	-0.008	3
3	9	"3 9"	11	"3 9 11"	-0.013	3
3	9	"3 9"	11	"3 9 11"	-0.018	5
3	9	"3 9"	11	"3 9 11"	-0.023	6
3	9	"3 9"	11	"3 9 11"	-0.028	8
3	9	"3 9"	11	"3 9 11"	-0.033	7
3	9	"3 9"	11	"3 9 11"	-0.038	6
3	9	"3 9"	11	"3 9 11"	-0.043	6
3	9	"3 9"	11	"3 9 11"	-0.048	5
3	9	"3 9"	11	"3 9 11"	-0.053	9
3	9	"3 9"	11	"3 9 11"	-0.058	15
3	9	"3 9"	11	"3 9 11"	-0.063	9
3	9	"3 9"	11	"3 9 11"	-0.068	14
3	9	"3 9"	11	"3 9 11"	-0.073	10
3	9	"3 9"	11	"3 9 11"	-0.078	15
3	9	"3 9"	12	"3 9 12"	-0.003	3
3	9	"3 9"	12	"3 9 12"	-0.008	4
3	9	"3 9"	12	"3 9 12"	-0.013	3
3	9	"3 9"	12	"3 9 12"	-0.018	5
3	9	"3 9"	12	"3 9 12"	-0.023	6
3	9	"3 9"	12	"3 9 12"	-0.028	5
3	9	"3 9"	12	"3 9 12"	-0.033	9
3	9	"3 9"	12	"3 9 12"	-0.038	7
3	9	"3 9"	12	"3 9 12"	-0.043	7
3	9	"3 9"	12	"3 9 12"	-0.048	8
3	9	"3 9"	12	"3 9 12"	-0.053	10
3	9	"3 9"	12	"3 9 12"	-0.058	8
3	9	"3 9"	12	"3 9 12"	-0.063	12
3	9	"3 9"	12	"3 9 12"	-0.068	11
3	9	"3 9"	12	"3 9 12"	-0.073	14
3	9	"3 9"	12	"3 9 12"	-0.078	13
3	9	"3 9"	13	"3 9 13"	-0.003	3
3	9	"3 9"	13	"3 9 13"	-0.008	4
3	9	"3 9"	13	"3 9 13"	-0.013	4
3	9	"3 9"	13	"3 9 13"	-0.018	5
3	9	"3 9"	13	"3 9 13"	-0.023	5
3	9	"3 9"	13	"3 9 13"	-0.028	7
3	9	"3 9"	13	"3 9 13"	-0.033	6
3	9	"3 9"	13	"3 9 13"	-0.038	9
3	9	"3 9"	13	"3 9 13"	-0.043	7
3	9	"3 9"	13	"3 9 13"	-0.048	11
3	9	"3 9"	13	"3 9 13"	-0.053	6
3	9	"3 9"	13	"3 9 13"	-0.058	12
3	9	"3 9"	13	"3 9 13"	-0.063	12
3	9	"3 9"	13	"3 9 13"	-0.068	10
3	9	"3 9"	13	"3 9 13"	-0.073	7
3	9	"3 9"	13	"3 9 13"	-0.078	9
3	9	"3 9"	14	"3 9 14"	-0.003	3
3	9	"3 9"	14	"3 9 14"	-0.008	3
3	9	"3 9"	14	"3 9 14"	-0.013	5
3	9	"3 9"	14	"3 9 14"	-0.018	5
3	9	"3 9"	14	"3 9 14"	-0.023	5
3	9	"3 9"	14	"3 9 14"	-0.028	5
3	9	"3 9"	14	"3 9 14"	-0.033	7
3	9	"3 9"	14	"3 9 14"	-0.038	7
3	9	"3 9"	14	"3 9 14"	-0.043	6
3	9	"3 9"	14	"3 9 14"	-0.048	7
3	9	"3 9"	14	"3 9 14"	-0.053	15
3	9	"3 9"	14	"3 9 14"	-0.058	12
3	9	"3 9"	14	"3 9 14"	-0.063	8
3	9	"3 9"	14	"3 9 14"	-0.068	12
3	9	"3 9"	14	"3 9 14"	-0.073	11
3	9	"3 9"	14	"3 9 14"	-0.078	9
3	9	"3 9"	15	"3 9 15"	-0.003	3
3	9	"3 9"	15	"3 9 15"	-0.008	4
3	9	"3 9"	15	"3 9 15"	-0.013	4
3	9	"3 9"	15	"3 9 15"	-0.018	4
3	9	"3 9"	15	"3 9 15"	-0.023	6
3	9	"3 9"	15	"3 9 15"	-0.028	7
3	9	"3 9"	15	"3 9 15"	-0.033	8
3	9	"3 9"	15	"3 9 15"	-0.038	9
3	9	"3 9"	15	"3 9 15"	-0.043	10
3	9	"3 9"	15	"3 9 15"	-0.048	9
3	9	"3 9"	15	"3 9 15"	-0.053	9
3	9	"3 9"	15	"3 9 15"	-0.058	10
3	9	"3 9"	15	"3 9 15"	-0.063	15
3	9	"3 9"	15	"3 9 15"	-0.068	12
3	9	"3 9"	15	"3 9 15"	-0.073	11
3	9	"3 9"	15	"3 9 15"	-0.078	9
3	9	"3 9"	16	"3 9 16"	-0.003	3
3	9	"3 9"	16	"3 9 16"	-0.008	3
3	9	"3 9"	16	"3 9 16"	-0.013	4
3	9	"3 9"	16	"3 9 16"	-0.018	6
3	9	"3 9"	16	"3 9 16"	-0.023	7
3	9	"3 9"	16	"3 9 16"	-0.028	8
3	9	"3 9"	16	"3 9 16"	-0.033	6
3	9	"3 9"	16	"3 9 16"	-0.038	6
3	9	"3 9"	16	"3 9 16"	-0.043	17
3	9	"3 9"	16	"3 9 16"	-0.048	11
3	9	"3 9"	16	"3 9 16"	-0.053	14
3	9	"3 9"	16	"3 9 16"	-0.058	12
3	9	"3 9"	16	"3 9 16"	-0.063	13
3	9	"3 9"	16	"3 9 16"	-0.068	9
3	9	"3 9"	16	"3 9 16"	-0.073	10
3	9	"3 9"	16	"3 9 16"	-0.078	14
3	9	"3 9"	17	"3 9 17"	-0.003	3
3	9	"3 9"	17	"3 9 17"	-0.008	3
3	9	"3 9"	17	"3 9 17"	-0.013	3
3	9	"3 9"	17	"3 9 17"	-0.018	5
3	9	"3 9"	17	"3 9 17"	-0.023	6
3	9	"3 9"	17	"3 9 17"	-0.028	8
3	9	"3 9"	17	"3 9 17"	-0.033	7
3	9	"3 9"	17	"3 9 17"	-0.038	9
3	9	"3 9"	17	"3 9 17"	-0.043	11
3	9	"3 9"	17	"3 9 17"	-0.048	6
3	9	"3 9"	17	"3 9 17"	-0.053	9
3	9	"3 9"	17	"3 9 17"	-0.058	11
3	9	"3 9"	17	"3 9 17"	-0.063	12
3	9	"3 9"	17	"3 9 17"	-0.068	13
3	9	"3 9"	17	"3 9 17"	-0.073	13
3	9	"3 9"	17	"3 9 17"	-0.078	8
3	9	"3 9"	18	"3 9 18"	-0.003	3
3	9	"3 9"	18	"3 9 18"	-0.008	4
3	9	"3 9"	18	"3 9 18"	-0.013	4
3	9	"3 9"	18	"3 9 18"	-0.018	4
3	9	"3 9"	18	"3 9 18"	-0.023	7
3	9	"3 9"	18	"3 9 18"	-0.028	6
3	9	"3 9"	18	"3 9 18"	-0.033	9
3	9	"3 9"	18	"3 9 18"	-0.038	8
3	9	"3 9"	18	"3 9 18"	-0.043	13
3	9	"3 9"	18	"3 9 18"	-0.048	7
3	9	"3 9"	18	"3 9 18"	-0.053	17
3	9	"3 9"	18	"3 9 18"	-0.058	11
3	9	"3 9"	18	"3 9 18"	-0.063	11
3	9	"3 9"	18	"3 9 18"	-0.068	19
3	9	"3 9"	18	"3 9 18"	-0.073	14
3	9	"3 9"	18	"3 9 18"	-0.078	18
3	9	"3 9"	19	"3 9 19"	-0.003	4
3	9	"3 9"	19	"3 9 19"	-0.008	4
3	9	"3 9"	19	"3 9 19"	-0.013	8
3	9	"3 9"	19	"3 9 19"	-0.018	6
3	9	"3 9"	19	"3 9 19"	-0.023	8
3	9	"3 9"	19	"3 9 19"	-0.028	9
3	9	"3 9"	19	"3 9 19"	-0.033	13
3	9	"3 9"	19	"3 9 19"	-0.038	7
3	9	"3 9"	19	"3 9 19"	-0.043	8
3	9	"3 9"	19	"3 9 19"	-0.048	14
3	9	"3 9"	19	"3 9 19"	-0.053	11
3	9	"3 9"	19	"3 9 19"	-0.058	11
3	9	"3 9"	19	"3 9 19"	-0.063	22
3	9	"3 9"	19	"3 9 19"	-0.068	11
3	9	"3 9"	19	"3 9 19"	-0.073	17
3	9	"3 9"	19	"3 9 19"	-0.078	14
3	9	"3 9"	20	"3 9 20"	-0.003	4
3	9	"3 9"	20	"3 9 20"	-0.008	5
3	9	"3 9"	20	"3 9 20"	-0.013	3
3	9	"3 9"	20	"3 9 20"	-0.018	7
3	9	"3 9"	20	"3 9 20"	-0.023	5
3	9	"3 9"	20	"3 9 20"	-0.028	10
3	9	"3 9"	20	"3 9 20"	-0.033	10
3	9	"3 9"	20	"3 9 20"	-0.038	7
3	9	"3 9"	20	"3 9 20"	-0.043	13
3	9	"3 9"	20	"3 9 20"	-0.048	10
3	9	"3 9"	20	"3 9 20"	-0.053	13
3	9	"3 9"	20	"3 9 20"	-0.058	11
3	9	"3 9"	20	"3 9 20"	-0.063	14
3	9	"3 9"	20	"3 9 20"	-0.068	13
3	9	"3 9"	20	"3 9 20"	-0.073	13
3	9	"3 9"	20	"3 9 20"	-0.078	13
3	9	"3 9"	21	"3 9 21"	-0.003	3
3	9	"3 9"	21	"3 9 21"	-0.008	5
3	9	"3 9"	21	"3 9 21"	-0.013	4
3	9	"3 9"	21	"3 9 21"	-0.018	5
3	9	"3 9"	21	"3 9 21"	-0.023	4
3	9	"3 9"	21	"3 9 21"	-0.028	5
3	9	"3 9"	21	"3 9 21"	-0.033	8
3	9	"3 9"	21	"3 9 21"	-0.038	6
3	9	"3 9"	21	"3 9 21"	-0.043	6
3	9	"3 9"	21	"3 9 21"	-0.048	7
3	9	"3 9"	21	"3 9 21"	-0.053	7
3	9	"3 9"	21	"3 9 21"	-0.058	13
3	9	"3 9"	21	"3 9 21"	-0.063	11
3	9	"3 9"	21	"3 9 21"	-0.068	11
3	9	"3 9"	21	"3 9 21"	-0.073	7
3	9	"3 9"	21	"3 9 21"	-0.078	16
3	9	"3 9"	22	"3 9 22"	-0.003	3
3	9	"3 9"	22	"3 9 22"	-0.008	3
